1,26.3
2,26.4
3,26.5
4,26.7
5,25.9
6,25
7,26.3
8,26.5
9,26.7
10,27.5
11,27.1
12,26.7
13,27.2
14,28
15,26.6
16,27.5
17,28.6
18,28.5
19,29
20,28.5
21,26.3
22,25.7
23,24.3
24,23.6
25,25.5
26,21.8
27,21.9
28,27.5
29,27.6
30,28.2
31,28.5
32,28.6
33,26.5
34,27.3
35,27.8
36,27.9
37,30.3
38,31.5
39,31.3
40,31.3
41,31.4
42,30.8
43,31.7
44,29.3
45,29.5
46,31
47,30.3
48,31.3
49,32.2
50,32
51,31
52,31.8
53,29.6
54,30.1
55,30.9
56,30.8
57,31.8
58,32.8
59,31.4
60,30.8
61,30.5
62,30.8
63,31.3
64,31.5
65,31
66,31.5
67,32
68,32.6
69,34.5
70,33
71,33.2
72,32.8
73,34.5
74,34.9
75,33
76,32
77,33.5
78,35
79,33.7
80,34.2
81,33.8
82,32.8
83,34.5
84,34.8
85,35.8
86,33.7
87,30
88,32
89,28.6
90,32.7
91,27.2
92,31
93,32
94,29.6
95,28.6
96,31.8
97,32.1
98,33.5
99,34
100,31.9
101,34
102,32
103,34.4
104,34.8
105,35.5
106,35.1
107,33.5
108,30.7
109,30.9
110,32.8
111,30
112,25.8
113,29.7
114,31.5
115,33.8
116,34.5
117,35.5
118,35.2
119,34
120,33.8
121,32.7
122,29.5
123,27.2
124,33.2
125,33.3
126,34.6
127,31.3
128,33.6
129,33
130,33.8
131,33.9
132,34
133,34.7
134,32.1
135,31.8
136,34
137,33.8
138,30.2
139,25
140,33.2
141,34.8
142,33
143,36.4
144,36.4
145,34.7
146,30.8
147,27
148,32.7
149,31.8
150,33
151,34.8
152,30.7
153,29.1
154,30.8
155,34.2
156,34.6
157,34.6
158,34.5
159,32.5
160,32.6
161,30.6
162,33.4
163,30.3
164,29
165,31.4
166,29.5
167,29.7
168,31.1
169,35
170,35.2
171,34.3
172,32.1
173,32
174,34.2
175,33.3
176,32.3
177,32.5
178,30.8
179,34
180,31
181,30.1
182,30
183,30
184,27.6
185,27.8
186,30.5
187,32.3
188,34
189,33.4
190,34
191,32.7
192,32.9
193,31
194,35.2
195,35.8
196,31.5
197,34.7
198,33.7
199,34.5
200,36.2
201,36.7
202,36.8
203,36.8
204,34.6
205,34
206,33.8
207,35.3
208,34.7
209,35.7
210,29
211,29
212,30.9
213,29
214,32.5
215,34.3
216,31.9
217,32.4
218,27.5
219,34.3
220,34.9
221,34.6
222,34.8
223,34.6
224,32.8
225,31.8
226,30.8
227,30.7
228,29
229,29.4
230,30.8
231,31.5
232,30.5
233,29.2
234,28.6
235,29.1
236,30.8
237,34.8
238,34.7
239,34.1
240,30.1
241,33.2
242,33.2
243,34.4
244,34.8
245,34.2
246,34.5
247,36.1
248,34.6
249,32.6
250,34
251,35.5
252,35.2
253,33.1
254,30.7
255,34.8
256,35.2
257,34.5
258,34.4
259,31
260,31.9
261,31.7
262,27.6
263,31.4
264,30.1
265,29
266,31
267,32.1
268,28.5
269,34.2
270,35.7
271,36.1
272,35.5
273,35
274,35.4
275,35.9
276,36.6
277,32
278,34
279,32.8
280,33.3
281,30.9
282,29.3
283,30.2
284,33.3
285,32.4
286,34.2
287,34.2
288,35.5
289,32.8
290,31.9
291,31.5
292,29.5
293,32.4
294,31.9
295,32.2
296,33.9
297,32.8
298,31.7
299,32.3
300,33.2
301,32.8
302,32.7
303,33.4
304,32.8
305,31.9
306,31.8
307,32.2
308,32.7
309,32.6
310,29.4
311,33.5
312,32.8
313,32.1
314,31.6
315,28.6
316,30
317,30.9
318,30
319,28.8
320,30
321,29.8
322,25.9
323,27.7
324,28
325,29
326,28.8
327,28.3
328,29.6
329,28.9
330,29.1
331,29.7
332,29.3
333,28.5
334,29.3
335,29.9
336,28.8
337,29.3
338,30
339,29.5
340,29
341,28.2
342,26.8
343,27.3
344,26.7
345,27.4
346,27
347,27.9
348,27.8
349,27.5
350,27.7
351,27
352,26.8
353,27.9
354,28
355,28.3
356,27.3
357,27.4
358,27.3
359,26.4
360,23.7
361,24
362,25.4
363,25.8
364,25
365,25.6
1,22.8
2,25.5
3,27
4,27.3
5,25.6
6,21.9
7,23.2
8,28
9,29.4
10,27.6
11,27
12,25.5
13,21.2
14,23.5
15,25.7
16,28.2
17,27.6
18,26.8
19,27.8
20,21.8
21,27.3
22,29.5
23,30.3
24,30.2
25,30.3
26,30.8
27,29
28,29.2
29,30.2
30,30.2
31,29.1
32,29.4
33,28.5
34,28
35,27.9
36,27.5
37,28.2
38,28.5
39,29.9
40,29.9
41,28.6
42,29.5
43,31.7
44,31.3
45,28.5
46,29.3
47,31.2
48,29.4
49,29.1
50,28.5
51,28.6
52,29.8
53,29.5
54,30.6
55,29.5
56,28
57,29.3
58,31.8
59,32
60,32
61,33.2
62,32
63,34.7
64,33.9
65,31
66,33.7
67,32.9
68,34.7
69,33.7
70,34
71,33.1
72,34.4
73,32.8
74,33.4
75,32.2
76,34
77,35.7
78,36.1
79,36.7
80,36.8
81,37.1
82,36
83,34.6
84,35.3
85,34
86,32.7
87,31
88,27.8
89,29
90,25
91,24.7
92,27.4
93,27.1
94,30.6
95,32.3
96,31.5
97,31.8
98,33.9
99,35
100,33.4
101,34.3
102,34
103,34.7
104,32.5
105,31.3
106,34.8
107,34
108,29.8
109,27.3
110,25
111,27.8
112,30.5
113,30.1
114,30.5
115,30.3
116,27.3
117,27.5
118,26.1
119,30.9
120,27.8
121,26.8
122,32.1
123,27.9
124,34.1
125,31.7
126,35
127,33.3
128,30.7
129,32.3
130,29.5
131,28.5
132,32.9
133,31
134,31.5
135,30.4
136,33.9
137,30.8
138,33
139,32
140,31.9
141,25.4
142,25.4
143,31.8
144,33.2
145,31
146,32.5
147,29.2
148,31.1
149,29.5
150,30
151,30.2
152,28.2
153,27.3
154,28.1
155,25.3
156,23.6
157,26.1
158,30.3
159,28
160,27.4
161,34.4
162,30.7
163,34.3
164,31.2
165,30.6
166,29.2
167,32.2
168,28.5
169,31.9
170,31.6
171,32.8
172,32.1
173,31.2
174,32
175,34
176,34.7
177,34.9
178,29.3
179,31.5
180,31.2
181,28.1
182,32.2
183,32.4
184,33
185,34.7
186,33.5
187,32.8
188,33
189,31.6
190,33.3
191,34.2
192,33
193,31.9
194,31.2
195,33
196,34.4
197,33.1
198,34.6
199,32.1
200,32.3
201,27.7
202,30.2
203,32
204,32.5
205,33
206,33.8
207,35.7
208,33.9
209,35.6
210,35.1
211,30.5
212,32.2
213,31.9
214,32.8
215,34.6
216,32.8
217,32.3
218,35.9
219,34
220,34.5
221,35.2
222,34.6
223,35.5
224,34
225,33
226,31.9
227,33.5
228,32.4
229,29.4
230,30.7
231,31.8
232,32.4
233,31.2
234,32.5
235,31.2
236,31.9
237,35.3
238,33
239,30.2
240,31.2
241,32.3
242,34.3
243,33.8
244,33
245,33.9
246,34.5
247,33.6
248,32
249,32.9
250,34.2
251,31.4
252,35.5
253,31.2
254,28.5
255,33.5
256,34.2
257,27.9
258,29.7
259,31
260,27.5
261,34
262,32
263,32.8
264,31
265,28.8
266,32.5
267,34.6
268,32
269,29.9
270,28.2
271,31
272,29.8
273,33.9
274,34.4
275,34.3
276,34.7
277,35.8
278,35.6
279,36
280,29.2
281,26.3
282,23.5
283,28.8
284,32.9
285,33.8
286,34
287,34
288,34.2
289,34.5
290,33.5
291,33.7
292,35.2
293,35.5
294,35
295,34.5
296,30.8
297,33.7
298,31
299,32.8
300,31.3
301,32.5
302,32.3
303,33.7
304,32.7
305,31.8
306,29.3
307,28.2
308,32.2
309,33.4
310,32.5
311,32.7
312,33.3
313,33.6
314,31.6
315,31.6
316,32
317,31
318,31.2
319,31.8
320,31.2
321,31.3
322,30.6
323,30.5
324,27.5
325,28.9
326,29.3
327,28.7
328,29
329,29.7
330,29.7
331,28.7
332,28.8
333,28.7
334,28.4
335,29
336,28.8
337,28.2
338,29
339,29.5
340,30.8
341,26.8
342,28.9
343,28
344,21.3
345,28.7
346,29.9
347,26.6
348,27.2
349,25.2
350,25.9
351,26.7
352,26.6
353,27
354,27.4
355,26.5
356,26.8
357,25.6
358,25
359,24.9
360,25.1
361,26
362,25.5
363,26.4
364,26.2
365,26.7
366,26.8
1,25.2
2,25.8
3,24.2
4,24
5,26.2
6,25.7
7,26.7
8,27.1
9,27.7
10,23.8
11,17.1
12,20.9
13,17.8
14,21.8
15,24.5
16,19.5
17,20.2
18,21
19,22
20,25
21,23.8
22,23.8
23,24.5
24,24
25,25.8
26,26.3
27,26.3
28,26.8
29,26
30,27
31,26
32,27.6
33,27.5
34,28.3
35,30.3
36,30.8
37,30.3
38,28.6
39,27.1
40,29.9
41,28.5
42,28.3
43,28.5
44,28.8
45,28
46,27.1
47,29.3
48,29
49,26.7
50,29.5
51,29.8
52,23.9
53,30.2
54,32
55,32.1
56,32.7
57,31.6
58,31.4
59,31.1
60,32.3
61,33.7
62,32.5
63,32.8
64,32.4
65,32.8
66,32.1
67,32
68,32.6
69,30.7
70,31.3
71,32.3
72,33.8
73,33.8
74,34.4
75,35.7
76,31.4
77,28.6
78,31.8
79,30.1
80,32.8
81,31.4
82,32
83,32.2
84,30.7
85,31.1
86,28.4
87,32
88,24.3
89,27
90,23.5
91,30.5
92,29.6
93,32.7
94,33.2
95,31.5
96,32.7
97,33.4
98,33.8
99,35
100,32.5
101,34.7
102,35
103,34.8
104,32
105,33.9
106,34.3
107,35.2
108,35
109,32.6
110,29.5
111,34
112,33.4
113,34.6
114,33.3
115,32.5
116,34.2
117,31
118,33.5
119,34.2
120,34.4
121,32
122,30.5
123,30.9
124,31.4
125,34.5
126,34.8
127,33
128,32.9
129,33.8
130,33.9
131,30.2
132,34.4
133,28.1
134,32.3
135,32.8
136,32.4
137,34.3
138,28.3
139,31.4
140,29
141,27.8
142,28.2
143,27.5
144,29
145,32
146,35.4
147,34.7
148,35.5
149,34
150,30.7
151,28.6
152,32.6
153,30
154,33.8
155,33
156,33
157,35.6
158,33.4
159,31.8
160,32
161,33.3
162,30.6
163,34.6
164,33.5
165,35.6
166,34.1
167,34.5
168,34.5
169,34
170,36
171,34.8
172,34
173,32.2
174,30
175,28.6
176,34
177,33.3
178,29.3
179,29
180,28.1
181,27.3
182,29.1
183,29.2
184,27.6
185,30.3
186,33.7
187,33.8
188,32.9
189,32.6
190,32.7
191,33
192,34.8
193,33.7
194,31.8
195,32.2
196,32.7
197,31.6
198,33
199,31.7
200,31
201,34.2
202,34.5
203,31.2
204,33.1
205,34.5
206,35
207,30.8
208,31.8
209,34
210,32
211,33.3
212,35.5
213,35.5
214,37
215,35
216,30.8
217,31.2
218,32.3
219,34
220,31
221,27.3
222,28
223,34.5
224,35
225,33.3
226,28.6
227,29.8
228,28.8
229,28.5
230,32
231,34.7
232,33.5
233,33.6
234,30.5
235,32
236,29.2
237,32.9
238,34
239,34.5
240,35.4
241,35.5
242,35.9
243,35
244,35
245,34.5
246,34.8
247,35.8
248,34
249,31
250,29.3
251,31.5
252,35.7
253,35
254,36.2
255,37.5
256,37.8
257,32.6
258,32.8
259,31.1
260,28
261,31.5
262,35.7
263,34.5
264,33.9
265,34.5
266,32.1
267,32.1
268,32.8
269,32.4
270,32.1
271,33.8
272,35
273,36.3
274,34.7
275,32.5
276,33.5
277,33.8
278,35.2
279,34.9
280,35.3
281,35
282,34.2
283,35.3
284,35.7
285,35.3
286,34.5
287,33
288,33.2
289,34.3
290,35
291,34
292,31.8
293,35
294,31.5
295,30.3
296,32.7
297,33.6
298,33.4
299,32.4
300,31.6
301,32
302,32.4
303,30.6
304,31.5
305,30
306,29.8
307,30
308,30
309,30.8
310,30.3
311,30
312,32.2
313,32.3
314,32
315,30.7
316,28.1
317,25.3
318,29.7
319,29.1
320,25.6
321,28.1
322,28.9
323,29.3
324,29.5
325,30.5
326,31.2
327,30.9
328,31.4
329,31.8
330,30.7
331,29.4
332,28.9
333,28.5
334,29.5
335,29.5
336,30.2
337,27
338,27.9
339,29.8
340,30.2
341,30.8
342,30.7
343,30.4
344,26.9
345,26.2
346,26.8
347,25.7
348,25.8
349,25.4
350,24.8
351,25.3
352,24.9
353,26
354,25.3
355,25
356,22.6
357,25.2
358,24.4
359,28.8
360,30.5
361,30
362,31
363,30.8
364,30.3
365,30.7
